Municipios;País de nacimiento;Sexo;Periodo;Total
30014 Campos del Río;Pakistán;Total;1 de enero de 2015;0
30014 Campos del Río;Pakistán;Hombres;1 de enero de 2020;0
30014 Campos del Río;Pakistán;Hombres;1 de enero de 2019;0
30014 Campos del Río;Pakistán;Hombres;1 de enero de 2018;0
30014 Campos del Río;Pakistán;Hombres;1 de enero de 2017;0
30014 Campos del Río;Pakistán;Hombres;1 de enero de 2016;0
30014 Campos del Río;Pakistán;Hombres;1 de enero de 2015;0
30014 Campos del Río;Pakistán;Mujeres;1 de enero de 2020;0
30014 Campos del Río;Pakistán;Mujeres;1 de enero de 2019;0
30014 Campos del Río;Pakistán;Mujeres;1 de enero de 2018;0
30014 Campos del Río;Pakistán;Mujeres;1 de enero de 2017;0
30014 Campos del Río;Pakistán;Mujeres;1 de enero de 2016;0
30014 Campos del Río;Pakistán;Mujeres;1 de enero de 2015;0
30014 Campos del Río;Oceanía ;Total;1 de enero de 2020;0
30014 Campos del Río;Oceanía ;Total;1 de enero de 2019;0
30014 Campos del Río;Oceanía ;Total;1 de enero de 2018;0
30014 Campos del Río;Oceanía ;Total;1 de enero de 2017;0
30014 Campos del Río;Oceanía ;Total;1 de enero de 2016;0
30014 Campos del Río;Oceanía ;Total;1 de enero de 2015;0
30014 Campos del Río;Oceanía ;Hombres;1 de enero de 2020;0
30014 Campos del Río;Oceanía ;Hombres;1 de enero de 2019;0
30014 Campos del Río;Oceanía ;Hombres;1 de enero de 2018;0
30014 Campos del Río;Oceanía ;Hombres;1 de enero de 2017;0
30014 Campos del Río;Oceanía ;Hombres;1 de enero de 2016;0
30014 Campos del Río;Oceanía ;Hombres;1 de enero de 2015;0
30014 Campos del Río;Oceanía ;Mujeres;1 de enero de 2020;0
30014 Campos del Río;Oceanía ;Mujeres;1 de enero de 2019;0
30014 Campos del Río;Oceanía ;Mujeres;1 de enero de 2018;0
30014 Campos del Río;Oceanía ;Mujeres;1 de enero de 2017;0
30014 Campos del Río;Oceanía ;Mujeres;1 de enero de 2016;0
30014 Campos del Río;Oceanía ;Mujeres;1 de enero de 2015;0
30015 Caravaca de la Cruz;Extranjero;Total;1 de enero de 2020;2.834
30015 Caravaca de la Cruz;Extranjero;Total;1 de enero de 2019;2.768
30015 Caravaca de la Cruz;Extranjero;Total;1 de enero de 2018;2.661
30015 Caravaca de la Cruz;Extranjero;Total;1 de enero de 2017;2.564
30015 Caravaca de la Cruz;Extranjero;Total;1 de enero de 2016;2.530
30015 Caravaca de la Cruz;Extranjero;Total;1 de enero de 2015;2.683
30015 Caravaca de la Cruz;Extranjero;Hombres;1 de enero de 2020;1.472
30015 Caravaca de la Cruz;Extranjero;Hombres;1 de enero de 2019;1.457
30015 Caravaca de la Cruz;Extranjero;Hombres;1 de enero de 2018;1.371
30015 Caravaca de la Cruz;Extranjero;Hombres;1 de enero de 2017;1.330
30015 Caravaca de la Cruz;Extranjero;Hombres;1 de enero de 2016;1.334
30015 Caravaca de la Cruz;Extranjero;Hombres;1 de enero de 2015;1.398
30015 Caravaca de la Cruz;Extranjero;Mujeres;1 de enero de 2020;1.362
30015 Caravaca de la Cruz;Extranjero;Mujeres;1 de enero de 2019;1.311
30015 Caravaca de la Cruz;Extranjero;Mujeres;1 de enero de 2018;1.290
30015 Caravaca de la Cruz;Extranjero;Mujeres;1 de enero de 2017;1.234
30015 Caravaca de la Cruz;Extranjero;Mujeres;1 de enero de 2016;1.196
30015 Caravaca de la Cruz;Extranjero;Mujeres;1 de enero de 2015;1.285
30015 Caravaca de la Cruz;Europa (sin España);Total;1 de enero de 2020;849
30015 Caravaca de la Cruz;Europa (sin España);Total;1 de enero de 2019;879
30015 Caravaca de la Cruz;Europa (sin España);Total;1 de enero de 2018;903
30015 Caravaca de la Cruz;Europa (sin España);Total;1 de enero de 2017;891
30015 Caravaca de la Cruz;Europa (sin España);Total;1 de enero de 2016;896
30015 Caravaca de la Cruz;Europa (sin España);Total;1 de enero de 2015;1.011
30015 Caravaca de la Cruz;Europa (sin España);Hombres;1 de enero de 2020;434
30015 Caravaca de la Cruz;Europa (sin España);Hombres;1 de enero de 2019;449
30015 Caravaca de la Cruz;Europa (sin España);Hombres;1 de enero de 2018;453
30015 Caravaca de la Cruz;Europa (sin España);Hombres;1 de enero de 2017;454
30015 Caravaca de la Cruz;Europa (sin España);Hombres;1 de enero de 2016;465
30015 Caravaca de la Cruz;Europa (sin España);Hombres;1 de enero de 2015;508
30015 Caravaca de la Cruz;Europa (sin España);Mujeres;1 de enero de 2020;415
30015 Caravaca de la Cruz;Europa (sin España);Mujeres;1 de enero de 2019;430
30015 Caravaca de la Cruz;Europa (sin España);Mujeres;1 de enero de 2018;450
30015 Caravaca de la Cruz;Europa (sin España);Mujeres;1 de enero de 2017;437
30015 Caravaca de la Cruz;Europa (sin España);Mujeres;1 de enero de 2016;431
30015 Caravaca de la Cruz;Europa (sin España);Mujeres;1 de enero de 2015;503
30015 Caravaca de la Cruz;Alemania;Total;1 de enero de 2020;37
30015 Caravaca de la Cruz;Alemania;Total;1 de enero de 2019;37
30015 Caravaca de la Cruz;Alemania;Total;1 de enero de 2018;39
30015 Caravaca de la Cruz;Alemania;Total;1 de enero de 2017;36
30015 Caravaca de la Cruz;Alemania;Total;1 de enero de 2016;35
30015 Caravaca de la Cruz;Alemania;Total;1 de enero de 2015;33
30015 Caravaca de la Cruz;Alemania;Hombres;1 de enero de 2020;23
30015 Caravaca de la Cruz;Alemania;Hombres;1 de enero de 2019;23
30015 Caravaca de la Cruz;Alemania;Hombres;1 de enero de 2018;23
30015 Caravaca de la Cruz;Alemania;Hombres;1 de enero de 2017;21
30015 Caravaca de la Cruz;Alemania;Hombres;1 de enero de 2016;21
30015 Caravaca de la Cruz;Alemania;Hombres;1 de enero de 2015;19
30015 Caravaca de la Cruz;Alemania;Mujeres;1 de enero de 2020;14
30015 Caravaca de la Cruz;Alemania;Mujeres;1 de enero de 2019;14
30015 Caravaca de la Cruz;Alemania;Mujeres;1 de enero de 2018;16
30015 Caravaca de la Cruz;Alemania;Mujeres;1 de enero de 2017;15
30015 Caravaca de la Cruz;Alemania;Mujeres;1 de enero de 2016;14
30015 Caravaca de la Cruz;Alemania;Mujeres;1 de enero de 2015;14
30015 Caravaca de la Cruz;Bulgaria;Total;1 de enero de 2020;197
30015 Caravaca de la Cruz;Bulgaria;Total;1 de enero de 2019;225
30015 Caravaca de la Cruz;Bulgaria;Total;1 de enero de 2018;238
30015 Caravaca de la Cruz;Bulgaria;Total;1 de enero de 2017;210
30015 Caravaca de la Cruz;Bulgaria;Total;1 de enero de 2016;215
30015 Caravaca de la Cruz;Bulgaria;Total;1 de enero de 2015;253
30015 Caravaca de la Cruz;Bulgaria;Hombres;1 de enero de 2020;99
30015 Caravaca de la Cruz;Bulgaria;Hombres;1 de enero de 2019;118
30015 Caravaca de la Cruz;Bulgaria;Hombres;1 de enero de 2018;118
30015 Caravaca de la Cruz;Bulgaria;Hombres;1 de enero de 2017;108
30015 Caravaca de la Cruz;Bulgaria;Hombres;1 de enero de 2016;116
30015 Caravaca de la Cruz;Bulgaria;Hombres;1 de enero de 2015;132
30015 Caravaca de la Cruz;Bulgaria;Mujeres;1 de enero de 2020;98
30015 Caravaca de la Cruz;Bulgaria;Mujeres;1 de enero de 2019;107
30015 Caravaca de la Cruz;Bulgaria;Mujeres;1 de enero de 2018;120
30015 Caravaca de la Cruz;Bulgaria;Mujeres;1 de enero de 2017;102
30015 Caravaca de la Cruz;Bulgaria;Mujeres;1 de enero de 2016;99
30015 Caravaca de la Cruz;Bulgaria;Mujeres;1 de enero de 2015;121
30015 Caravaca de la Cruz;Francia;Total;1 de enero de 2020;153
30015 Caravaca de la Cruz;Francia;Total;1 de enero de 2019;154
30015 Caravaca de la Cruz;Francia;Total;1 de enero de 2018;158
30015 Caravaca de la Cruz;Francia;Total;1 de enero de 2017;150
30015 Caravaca de la Cruz;Francia;Total;1 de enero de 2016;147
30015 Caravaca de la Cruz;Francia;Total;1 de enero de 2015;151
30015 Caravaca de la Cruz;Francia;Hombres;1 de enero de 2020;78
30015 Caravaca de la Cruz;Francia;Hombres;1 de enero de 2019;79
30015 Caravaca de la Cruz;Francia;Hombres;1 de enero de 2018;80
30015 Caravaca de la Cruz;Francia;Hombres;1 de enero de 2017;78
30015 Caravaca de la Cruz;Francia;Hombres;1 de enero de 2016;78
30015 Caravaca de la Cruz;Francia;Hombres;1 de enero de 2015;78
30015 Caravaca de la Cruz;Francia;Mujeres;1 de enero de 2020;75
30015 Caravaca de la Cruz;Francia;Mujeres;1 de enero de 2019;75
30015 Caravaca de la Cruz;Francia;Mujeres;1 de enero de 2018;78
30015 Caravaca de la Cruz;Francia;Mujeres;1 de enero de 2017;72
30015 Caravaca de la Cruz;Francia;Mujeres;1 de enero de 2016;69
30015 Caravaca de la Cruz;Francia;Mujeres;1 de enero de 2015;73
30015 Caravaca de la Cruz;Italia;Total;1 de enero de 2020;5
30015 Caravaca de la Cruz;Italia;Total;1 de enero de 2019;7
30015 Caravaca de la Cruz;Italia;Total;1 de enero de 2018;6
30015 Caravaca de la Cruz;Italia;Total;1 de enero de 2017;6
30015 Caravaca de la Cruz;Italia;Total;1 de enero de 2016;7
30015 Caravaca de la Cruz;Italia;Total;1 de enero de 2015;6
30015 Caravaca de la Cruz;Italia;Hombres;1 de enero de 2020;1
30015 Caravaca de la Cruz;Italia;Hombres;1 de enero de 2019;2
30015 Caravaca de la Cruz;Italia;Hombres;1 de enero de 2018;2
30015 Caravaca de la Cruz;Italia;Hombres;1 de enero de 2017;3
30015 Caravaca de la Cruz;Italia;Hombres;1 de enero de 2016;4
30015 Caravaca de la Cruz;Italia;Hombres;1 de enero de 2015;4
30015 Caravaca de la Cruz;Italia;Mujeres;1 de enero de 2020;4
30015 Caravaca de la Cruz;Italia;Mujeres;1 de enero de 2019;5
30015 Caravaca de la Cruz;Italia;Mujeres;1 de enero de 2018;4
30015 Caravaca de la Cruz;Italia;Mujeres;1 de enero de 2017;3
30015 Caravaca de la Cruz;Italia;Mujeres;1 de enero de 2016;3
30015 Caravaca de la Cruz;Italia;Mujeres;1 de enero de 2015;2
30015 Caravaca de la Cruz;Polonia;Total;1 de enero de 2020;10
30015 Caravaca de la Cruz;Polonia;Total;1 de enero de 2019;11
30015 Caravaca de la Cruz;Polonia;Total;1 de enero de 2018;14
30015 Caravaca de la Cruz;Polonia;Total;1 de enero de 2017;14
30015 Caravaca de la Cruz;Polonia;Total;1 de enero de 2016;13
30015 Caravaca de la Cruz;Polonia;Total;1 de enero de 2015;16
30015 Caravaca de la Cruz;Polonia;Hombres;1 de enero de 2020;2
30015 Caravaca de la Cruz;Polonia;Hombres;1 de enero de 2019;3
30015 Caravaca de la Cruz;Polonia;Hombres;1 de enero de 2018;3
30015 Caravaca de la Cruz;Polonia;Hombres;1 de enero de 2017;3
30015 Caravaca de la Cruz;Polonia;Hombres;1 de enero de 2016;3
30015 Caravaca de la Cruz;Polonia;Hombres;1 de enero de 2015;3
30015 Caravaca de la Cruz;Polonia;Mujeres;1 de enero de 2020;8
30015 Caravaca de la Cruz;Polonia;Mujeres;1 de enero de 2019;8
30015 Caravaca de la Cruz;Polonia;Mujeres;1 de enero de 2018;11
30015 Caravaca de la Cruz;Polonia;Mujeres;1 de enero de 2017;11
30015 Caravaca de la Cruz;Polonia;Mujeres;1 de enero de 2016;10
30015 Caravaca de la Cruz;Polonia;Mujeres;1 de enero de 2015;13
30015 Caravaca de la Cruz;Portugal;Total;1 de enero de 2020;49
30015 Caravaca de la Cruz;Portugal;Total;1 de enero de 2019;49
30015 Caravaca de la Cruz;Portugal;Total;1 de enero de 2018;57
30015 Caravaca de la Cruz;Portugal;Total;1 de enero de 2017;65
30015 Caravaca de la Cruz;Portugal;Total;1 de enero de 2016;76
30015 Caravaca de la Cruz;Portugal;Total;1 de enero de 2015;79
30015 Caravaca de la Cruz;Portugal;Hombres;1 de enero de 2020;27
30015 Caravaca de la Cruz;Portugal;Hombres;1 de enero de 2019;28
30015 Caravaca de la Cruz;Portugal;Hombres;1 de enero de 2018;34
30015 Caravaca de la Cruz;Portugal;Hombres;1 de enero de 2017;38
30015 Caravaca de la Cruz;Portugal;Hombres;1 de enero de 2016;42
30015 Caravaca de la Cruz;Portugal;Hombres;1 de enero de 2015;45
30015 Caravaca de la Cruz;Portugal;Mujeres;1 de enero de 2020;22
30015 Caravaca de la Cruz;Portugal;Mujeres;1 de enero de 2019;21
30015 Caravaca de la Cruz;Portugal;Mujeres;1 de enero de 2018;23
30015 Caravaca de la Cruz;Portugal;Mujeres;1 de enero de 2017;27
30015 Caravaca de la Cruz;Portugal;Mujeres;1 de enero de 2016;34
30015 Caravaca de la Cruz;Portugal;Mujeres;1 de enero de 2015;34
30015 Caravaca de la Cruz;Reino Unido;Total;1 de enero de 2020;42
30015 Caravaca de la Cruz;Reino Unido;Total;1 de enero de 2019;44
30015 Caravaca de la Cruz;Reino Unido;Total;1 de enero de 2018;48
30015 Caravaca de la Cruz;Reino Unido;Total;1 de enero de 2017;59
30015 Caravaca de la Cruz;Reino Unido;Total;1 de enero de 2016;58
30015 Caravaca de la Cruz;Reino Unido;Total;1 de enero de 2015;64
30015 Caravaca de la Cruz;Reino Unido;Hombres;1 de enero de 2020;23
30015 Caravaca de la Cruz;Reino Unido;Hombres;1 de enero de 2019;24
30015 Caravaca de la Cruz;Reino Unido;Hombres;1 de enero de 2018;28
30015 Caravaca de la Cruz;Reino Unido;Hombres;1 de enero de 2017;33
30015 Caravaca de la Cruz;Reino Unido;Hombres;1 de enero de 2016;30
30015 Caravaca de la Cruz;Reino Unido;Hombres;1 de enero de 2015;30
30015 Caravaca de la Cruz;Reino Unido;Mujeres;1 de enero de 2020;19
30015 Caravaca de la Cruz;Reino Unido;Mujeres;1 de enero de 2019;20
30015 Caravaca de la Cruz;Reino Unido;Mujeres;1 de enero de 2018;20
30015 Caravaca de la Cruz;Reino Unido;Mujeres;1 de enero de 2017;26
30015 Caravaca de la Cruz;Reino Unido;Mujeres;1 de enero de 2016;28
30015 Caravaca de la Cruz;Reino Unido;Mujeres;1 de enero de 2015;34
30015 Caravaca de la Cruz;Rumanía;Total;1 de enero de 2020;264
30015 Caravaca de la Cruz;Rumanía;Total;1 de enero de 2019;266
30015 Caravaca de la Cruz;Rumanía;Total;1 de enero de 2018;260
30015 Caravaca de la Cruz;Rumanía;Total;1 de enero de 2017;266
30015 Caravaca de la Cruz;Rumanía;Total;1 de enero de 2016;263
30015 Caravaca de la Cruz;Rumanía;Total;1 de enero de 2015;316
30015 Caravaca de la Cruz;Rumanía;Hombres;1 de enero de 2020;144
30015 Caravaca de la Cruz;Rumanía;Hombres;1 de enero de 2019;137
30015 Caravaca de la Cruz;Rumanía;Hombres;1 de enero de 2018;130
30015 Caravaca de la Cruz;Rumanía;Hombres;1 de enero de 2017;132
30015 Caravaca de la Cruz;Rumanía;Hombres;1 de enero de 2016;136
30015 Caravaca de la Cruz;Rumanía;Hombres;1 de enero de 2015;156
30015 Caravaca de la Cruz;Rumanía;Mujeres;1 de enero de 2020;120
30015 Caravaca de la Cruz;Rumanía;Mujeres;1 de enero de 2019;129
30015 Caravaca de la Cruz;Rumanía;Mujeres;1 de enero de 2018;130
30015 Caravaca de la Cruz;Rumanía;Mujeres;1 de enero de 2017;134
30015 Caravaca de la Cruz;Rumanía;Mujeres;1 de enero de 2016;127
30015 Caravaca de la Cruz;Rumanía;Mujeres;1 de enero de 2015;160
30015 Caravaca de la Cruz;Rusia;Total;1 de enero de 2020;9
30015 Caravaca de la Cruz;Rusia;Total;1 de enero de 2019;10
30015 Caravaca de la Cruz;Rusia;Total;1 de enero de 2018;8
30015 Caravaca de la Cruz;Rusia;Total;1 de enero de 2017;9
30015 Caravaca de la Cruz;Rusia;Total;1 de enero de 2016;9
30015 Caravaca de la Cruz;Rusia;Total;1 de enero de 2015;11
30015 Caravaca de la Cruz;Rusia;Hombres;1 de enero de 2020;3
30015 Caravaca de la Cruz;Rusia;Hombres;1 de enero de 2019;3
30015 Caravaca de la Cruz;Rusia;Hombres;1 de enero de 2018;2
30015 Caravaca de la Cruz;Rusia;Hombres;1 de enero de 2017;2
30015 Caravaca de la Cruz;Rusia;Hombres;1 de enero de 2016;1
30015 Caravaca de la Cruz;Rusia;Hombres;1 de enero de 2015;2
30015 Caravaca de la Cruz;Rusia;Mujeres;1 de enero de 2020;6
30015 Caravaca de la Cruz;Rusia;Mujeres;1 de enero de 2019;7
30015 Caravaca de la Cruz;Rusia;Mujeres;1 de enero de 2018;6
30015 Caravaca de la Cruz;Rusia;Mujeres;1 de enero de 2017;7
30015 Caravaca de la Cruz;Rusia;Mujeres;1 de enero de 2016;8
30015 Caravaca de la Cruz;Rusia;Mujeres;1 de enero de 2015;9
30015 Caravaca de la Cruz;Ucrania;Total;1 de enero de 2020;17
30015 Caravaca de la Cruz;Ucrania;Total;1 de enero de 2019;16
30015 Caravaca de la Cruz;Ucrania;Total;1 de enero de 2018;17
30015 Caravaca de la Cruz;Ucrania;Total;1 de enero de 2017;19
30015 Caravaca de la Cruz;Ucrania;Total;1 de enero de 2016;15
30015 Caravaca de la Cruz;Ucrania;Total;1 de enero de 2015;14
30015 Caravaca de la Cruz;Ucrania;Hombres;1 de enero de 2020;7
30015 Caravaca de la Cruz;Ucrania;Hombres;1 de enero de 2019;8
30015 Caravaca de la Cruz;Ucrania;Hombres;1 de enero de 2018;9
30015 Caravaca de la Cruz;Ucrania;Hombres;1 de enero de 2017;11
30015 Caravaca de la Cruz;Ucrania;Hombres;1 de enero de 2016;8
30015 Caravaca de la Cruz;Ucrania;Hombres;1 de enero de 2015;6
30015 Caravaca de la Cruz;Ucrania;Mujeres;1 de enero de 2020;10
30015 Caravaca de la Cruz;Ucrania;Mujeres;1 de enero de 2019;8
30015 Caravaca de la Cruz;Ucrania;Mujeres;1 de enero de 2018;8
30015 Caravaca de la Cruz;Ucrania;Mujeres;1 de enero de 2017;8
30015 Caravaca de la Cruz;Ucrania;Mujeres;1 de enero de 2016;7
30015 Caravaca de la Cruz;Ucrania;Mujeres;1 de enero de 2015;8
30015 Caravaca de la Cruz;África;Total;1 de enero de 2020;385
30015 Caravaca de la Cruz;África;Total;1 de enero de 2019;390
30015 Caravaca de la Cruz;África;Total;1 de enero de 2018;285
30015 Caravaca de la Cruz;África;Total;1 de enero de 2017;239
30015 Caravaca de la Cruz;África;Total;1 de enero de 2016;205
30015 Caravaca de la Cruz;África;Total;1 de enero de 2015;205
30015 Caravaca de la Cruz;África;Hombres;1 de enero de 2020;264
30015 Caravaca de la Cruz;África;Hombres;1 de enero de 2019;277
30015 Caravaca de la Cruz;África;Hombres;1 de enero de 2018;188
30015 Caravaca de la Cruz;África;Hombres;1 de enero de 2017;161
30015 Caravaca de la Cruz;África;Hombres;1 de enero de 2016;143
30015 Caravaca de la Cruz;África;Hombres;1 de enero de 2015;142
30015 Caravaca de la Cruz;África;Mujeres;1 de enero de 2020;121
30015 Caravaca de la Cruz;África;Mujeres;1 de enero de 2019;113
30015 Caravaca de la Cruz;África;Mujeres;1 de enero de 2018;97
30015 Caravaca de la Cruz;África;Mujeres;1 de enero de 2017;78
30015 Caravaca de la Cruz;África;Mujeres;1 de enero de 2016;62
30015 Caravaca de la Cruz;África;Mujeres;1 de enero de 2015;63
30015 Caravaca de la Cruz;Argelia;Total;1 de enero de 2020;28
30015 Caravaca de la Cruz;Argelia;Total;1 de enero de 2019;26
30015 Caravaca de la Cruz;Argelia;Total;1 de enero de 2018;20
30015 Caravaca de la Cruz;Argelia;Total;1 de enero de 2017;17
30015 Caravaca de la Cruz;Argelia;Total;1 de enero de 2016;13
30015 Caravaca de la Cruz;Argelia;Total;1 de enero de 2015;13
30015 Caravaca de la Cruz;Argelia;Hombres;1 de enero de 2020;18
30015 Caravaca de la Cruz;Argelia;Hombres;1 de enero de 2019;18
30015 Caravaca de la Cruz;Argelia;Hombres;1 de enero de 2018;12
30015 Caravaca de la Cruz;Argelia;Hombres;1 de enero de 2017;11
30015 Caravaca de la Cruz;Argelia;Hombres;1 de enero de 2016;9
30015 Caravaca de la Cruz;Argelia;Hombres;1 de enero de 2015;9
30015 Caravaca de la Cruz;Argelia;Mujeres;1 de enero de 2020;10
30015 Caravaca de la Cruz;Argelia;Mujeres;1 de enero de 2019;8
30015 Caravaca de la Cruz;Argelia;Mujeres;1 de enero de 2018;8
30015 Caravaca de la Cruz;Argelia;Mujeres;1 de enero de 2017;6
30015 Caravaca de la Cruz;Argelia;Mujeres;1 de enero de 2016;4
30015 Caravaca de la Cruz;Argelia;Mujeres;1 de enero de 2015;4
30015 Caravaca de la Cruz;Marruecos;Total;1 de enero de 2020;331
30015 Caravaca de la Cruz;Marruecos;Total;1 de enero de 2019;341
30015 Caravaca de la Cruz;Marruecos;Total;1 de enero de 2018;243
30015 Caravaca de la Cruz;Marruecos;Total;1 de enero de 2017;204
30015 Caravaca de la Cruz;Marruecos;Total;1 de enero de 2016;176
30015 Caravaca de la Cruz;Marruecos;Total;1 de enero de 2015;177
30015 Caravaca de la Cruz;Marruecos;Hombres;1 de enero de 2020;230
30015 Caravaca de la Cruz;Marruecos;Hombres;1 de enero de 2019;245
30015 Caravaca de la Cruz;Marruecos;Hombres;1 de enero de 2018;163
30015 Caravaca de la Cruz;Marruecos;Hombres;1 de enero de 2017;138
30015 Caravaca de la Cruz;Marruecos;Hombres;1 de enero de 2016;123
30015 Caravaca de la Cruz;Marruecos;Hombres;1 de enero de 2015;122
